time,y
1998-08-07 00:00:00,19.4
1998-08-10 00:00:00,15.29411765
1998-08-11 00:00:00,15
1998-08-12 00:00:00,16.19047619
1998-08-13 00:00:00,16.5
1998-08-14 00:00:00,16.75
1998-08-17 00:00:00,19.72222222
1998-08-18 00:00:00,21.5625
1998-08-19 00:00:00,22.05882353
1998-08-20 00:00:00,23.66666667
1998-08-21 00:00:00,25.66666667
1998-08-24 00:00:00,28.54166667
1998-08-25 00:00:00,27.5
1998-08-26 00:00:00,28.33333333
1998-08-27 00:00:00,29.4
1998-08-28 00:00:00,29.28571429
1998-08-31 00:00:00,22.04545455
1998-09-01 00:00:00,17.82608696
1998-09-02 00:00:00,18.0952381
1998-09-03 00:00:00,17.85714286
1998-09-04 00:00:00,17.91666667
1998-09-07 00:00:00,18.65384615
1998-09-08 00:00:00,15.57692308
1998-09-09 00:00:00,14
1998-09-10 00:00:00,11.93181818
1998-09-11 00:00:00,10.97222222
1998-09-14 00:00:00,12.02702703
1998-09-16 00:00:00,12.5
1998-09-17 00:00:00,10.5
1998-09-18 00:00:00,11.2
1998-09-21 00:00:00,10.45454545
1998-09-22 00:00:00,9.4
1998-09-24 00:00:00,12.17391304
1998-09-25 00:00:00,12.85714286
1998-09-28 00:00:00,15
1998-09-29 00:00:00,14.58333333
1998-09-30 00:00:00,14.64285714
1998-10-01 00:00:00,13.07692308
1998-10-02 00:00:00,14.76190476
1998-10-05 00:00:00,15.9375
1998-10-06 00:00:00,16.875
1998-10-07 00:00:00,18.61111111
1998-10-08 00:00:00,15.26315789
1998-10-09 00:00:00,14.58333333
1998-10-12 00:00:00,18.75
1998-10-13 00:00:00,19.04761905
1998-10-14 00:00:00,20
1998-10-15 00:00:00,20.625
1998-10-16 00:00:00,22.14285714
1998-10-19 00:00:00,19.31818182
1998-10-20 00:00:00,19.77272727
1998-10-21 00:00:00,19.16666667
1998-10-22 00:00:00,15.71428571
1998-10-23 00:00:00,11.36363636
1998-10-26 00:00:00,6.944444444
1998-10-27 00:00:00,6.75
1998-10-28 00:00:00,6.363636364
1998-10-29 00:00:00,6.111111111
1998-10-30 00:00:00,6.304347826
1998-11-02 00:00:00,12.72727273
1998-11-04 00:00:00,13.2
1998-11-05 00:00:00,11.6
1998-11-06 00:00:00,10.43478261
1998-11-09 00:00:00,1.75
1998-11-10 00:00:00,1.086956522
1998-11-11 00:00:00,0.4
1998-11-12 00:00:00,0.7575757576
1998-11-13 00:00:00,1.153846154
1998-11-16 00:00:00,1.896551724
1998-11-17 00:00:00,1.515151515
1998-11-18 00:00:00,-0.1515151515
1998-11-19 00:00:00,-0.3225806452
1998-11-20 00:00:00,-0.303030303
1998-11-24 00:00:00,2.5
1998-11-25 00:00:00,2.4
1998-11-26 00:00:00,3.928571429
1998-11-27 00:00:00,4.6
1998-11-30 00:00:00,6.904761905
1998-12-01 00:00:00,7.333333333
1998-12-02 00:00:00,6.666666667
1998-12-03 00:00:00,5.263157895
1998-12-04 00:00:00,5.625
1998-12-07 00:00:00,4.047619048
1998-12-10 00:00:00,5.476190476
1998-12-11 00:00:00,5.625
1998-12-14 00:00:00,6.25
1998-12-15 00:00:00,6.315789474
1998-12-16 00:00:00,6.578947368
1998-12-17 00:00:00,7.75
1998-12-18 00:00:00,6.4
1998-12-21 00:00:00,2.741935484
1998-12-22 00:00:00,3.529411765
1998-12-24 00:00:00,3.375
1998-12-25 00:00:00,2.647058824
1998-12-28 00:00:00,4.204545455
1999-01-04 00:00:00,6
1999-01-05 00:00:00,8.448275862
1999-01-06 00:00:00,9.807692308
1999-01-07 00:00:00,10.45454545
1999-01-08 00:00:00,9.166666667
1999-01-11 00:00:00,11.66666667
1999-01-12 00:00:00,11.81818182
1999-01-13 00:00:00,13.4
1999-01-14 00:00:00,14.28571429
1999-01-18 00:00:00,16.84210526
1999-01-19 00:00:00,18
1999-01-20 00:00:00,17.5
1999-01-21 00:00:00,17.35294118
1999-01-22 00:00:00,17.17391304
1999-01-25 00:00:00,16.81818182
1999-01-26 00:00:00,19.11764706
1999-01-27 00:00:00,19.34782609
1999-01-28 00:00:00,19.4
1999-01-29 00:00:00,20.5
1999-02-01 00:00:00,17.05882353
1999-02-02 00:00:00,16.66666667
1999-02-03 00:00:00,17.14285714
1999-02-04 00:00:00,16.57894737
1999-02-05 00:00:00,17.33333333
1999-02-08 00:00:00,20
1999-02-09 00:00:00,20.625
1999-02-10 00:00:00,20.71428571
1999-02-12 00:00:00,17.05882353
1999-02-15 00:00:00,18.82352941
1999-02-16 00:00:00,19.44444444
1999-02-17 00:00:00,20.26315789
1999-02-18 00:00:00,19.56521739
1999-02-19 00:00:00,19.28571429
1999-02-22 00:00:00,20
1999-02-23 00:00:00,20.26315789
1999-02-24 00:00:00,20.66666667
1999-02-25 00:00:00,19.7826087
1999-02-26 00:00:00,20
1999-03-01 00:00:00,20.52631579
1999-03-02 00:00:00,20.27777778
1999-03-03 00:00:00,20.68181818
1999-03-04 00:00:00,19.58333333
1999-03-05 00:00:00,20.71428571
1999-03-08 00:00:00,13.84615385
1999-03-09 00:00:00,12.5
1999-03-10 00:00:00,11.875
1999-03-11 00:00:00,11.84210526
1999-03-12 00:00:00,12.77777778
1999-03-15 00:00:00,12.89473684
1999-03-17 00:00:00,10.35714286
1999-03-18 00:00:00,7.954545455
1999-03-19 00:00:00,8.421052632
1999-03-23 00:00:00,4.130434783
1999-03-24 00:00:00,5.294117647
1999-03-25 00:00:00,5.476190476
1999-03-26 00:00:00,4.4
1999-03-29 00:00:00,3.793103448
1999-03-30 00:00:00,5
1999-03-31 00:00:00,4.814814815
1999-04-01 00:00:00,4.230769231
1999-04-02 00:00:00,4.464285714
1999-04-05 00:00:00,2.4
1999-04-06 00:00:00,1.458333333
1999-04-07 00:00:00,1.363636364
1999-04-08 00:00:00,1.75
1999-04-09 00:00:00,2.4
1999-04-10 00:00:00,2.173913043
1999-04-13 00:00:00,4
1999-04-14 00:00:00,3.863636364
1999-04-15 00:00:00,4.583333333
1999-04-16 00:00:00,5.476190476
1999-04-19 00:00:00,5.909090909
1999-04-20 00:00:00,5.294117647
1999-04-21 00:00:00,5.263157895
1999-04-22 00:00:00,7.333333333
1999-04-23 00:00:00,7.631578947
1999-04-26 00:00:00,6.578947368
1999-04-27 00:00:00,6.578947368
1999-04-28 00:00:00,6.176470588
1999-04-30 00:00:00,6.923076923
1999-05-06 00:00:00,6
1999-05-07 00:00:00,6.52173913
1999-05-10 00:00:00,8.461538462
1999-05-11 00:00:00,8.636363636
1999-05-12 00:00:00,9
1999-05-13 00:00:00,9.615384615
1999-05-14 00:00:00,11.11111111
1999-05-17 00:00:00,9.166666667
1999-05-18 00:00:00,8.863636364
1999-05-19 00:00:00,8.653846154
1999-05-20 00:00:00,7.2
1999-05-21 00:00:00,8.095238095
1999-05-24 00:00:00,8.157894737
1999-05-25 00:00:00,9.047619048
1999-05-26 00:00:00,9.761904762
1999-05-27 00:00:00,10.2
1999-05-28 00:00:00,10.5
1999-05-31 00:00:00,13.33333333
1999-06-01 00:00:00,13.15789474
1999-06-02 00:00:00,10.5
1999-06-03 00:00:00,11.75
1999-06-04 00:00:00,12.10526316
1999-06-07 00:00:00,13.57142857
1999-06-08 00:00:00,14.25
1999-06-09 00:00:00,15
1999-06-10 00:00:00,15.9375
1999-06-14 00:00:00,15.88235294
1999-06-15 00:00:00,16.38888889
1999-06-16 00:00:00,16.57894737
1999-06-17 00:00:00,16.75
1999-06-18 00:00:00,16.66666667
1999-06-21 00:00:00,16.94444444
1999-06-22 00:00:00,17.89473684
1999-06-23 00:00:00,17.64705882
1999-06-24 00:00:00,16.84210526
1999-06-25 00:00:00,17.89473684
1999-06-28 00:00:00,21.75
1999-06-29 00:00:00,19.21052632
1999-06-30 00:00:00,15.66666667
1999-07-01 00:00:00,14.11764706
1999-07-02 00:00:00,15.625
1999-07-05 00:00:00,17.89473684
1999-07-06 00:00:00,17.77777778
1999-07-07 00:00:00,19.21052632
1999-07-08 00:00:00,18.80952381
1999-07-09 00:00:00,17.22222222
1999-07-12 00:00:00,14.11764706
1999-07-13 00:00:00,13.88888889
1999-07-14 00:00:00,13.88888889
1999-07-15 00:00:00,13.15789474
1999-07-16 00:00:00,10
1999-07-19 00:00:00,15.55555556
1999-07-21 00:00:00,16.84210526
1999-07-22 00:00:00,17.5
1999-07-26 00:00:00,23.18181818
1999-07-27 00:00:00,23.57142857
1999-07-28 00:00:00,22
1999-07-29 00:00:00,23.15789474
1999-07-30 00:00:00,24
1999-08-02 00:00:00,25.17857143
1999-08-03 00:00:00,25.74074074
1999-08-04 00:00:00,26.36363636
1999-08-05 00:00:00,26.4
1999-08-06 00:00:00,25.83333333
1999-08-09 00:00:00,24.47368421
1999-08-10 00:00:00,22.64705882
1999-08-11 00:00:00,18.94736842
1999-08-12 00:00:00,19.25
1999-08-13 00:00:00,19.54545455
1999-08-16 00:00:00,16.94444444
1999-08-17 00:00:00,18.75
1999-08-19 00:00:00,21
1999-08-20 00:00:00,22.08333333
1999-08-23 00:00:00,24.28571429
1999-08-24 00:00:00,22.33333333
1999-08-25 00:00:00,24
1999-08-26 00:00:00,25.71428571
1999-08-27 00:00:00,25.33333333
1999-08-30 00:00:00,23.4375
1999-08-31 00:00:00,24.375
1999-09-01 00:00:00,25.43478261
1999-09-02 00:00:00,26.75
1999-09-03 00:00:00,26.75
1999-09-06 00:00:00,28
1999-09-07 00:00:00,28
1999-09-08 00:00:00,26.57894737
1999-09-09 00:00:00,27.5
1999-09-10 00:00:00,28.88888889
1999-09-13 00:00:00,31.17647059
1999-09-14 00:00:00,32.1875
1999-09-16 00:00:00,37.69230769
1999-09-17 00:00:00,39
1999-09-20 00:00:00,41.84210526
1999-09-21 00:00:00,41.84210526
1999-09-22 00:00:00,36.25
1999-09-24 00:00:00,14
1999-09-27 00:00:00,14.21052632
1999-09-28 00:00:00,14.28571429
1999-09-29 00:00:00,14.16666667
1999-09-30 00:00:00,14.4
1999-10-01 00:00:00,15.20833333
1999-10-04 00:00:00,15.86956522
1999-10-05 00:00:00,17.17391304
1999-10-06 00:00:00,17.03703704
1999-10-07 00:00:00,18.33333333
1999-10-08 00:00:00,17.5
1999-10-12 00:00:00,17.85714286
1999-10-13 00:00:00,18.33333333
1999-10-14 00:00:00,19.21052632
1999-10-15 00:00:00,19.375
1999-10-18 00:00:00,18.7037037
1999-10-19 00:00:00,19.23076923
1999-10-20 00:00:00,17.57575758
1999-10-21 00:00:00,15.29411765
1999-10-22 00:00:00,14.6875
1999-10-25 00:00:00,11.57894737
1999-10-26 00:00:00,10.52631579
1999-10-27 00:00:00,9.375
1999-10-28 00:00:00,10
1999-10-29 00:00:00,9.285714286
1999-11-01 00:00:00,7.333333333
1999-11-02 00:00:00,8.157894737
1999-11-04 00:00:00,7.954545455
1999-11-05 00:00:00,7.75
1999-11-08 00:00:00,5
1999-11-09 00:00:00,4.772727273
1999-11-10 00:00:00,3.888888889
1999-11-11 00:00:00,7.2
1999-11-12 00:00:00,7.1875
1999-11-15 00:00:00,10
1999-11-16 00:00:00,9.333333333
1999-11-17 00:00:00,10.33333333
1999-11-18 00:00:00,11.17647059
1999-11-19 00:00:00,11.75
1999-11-22 00:00:00,11.57894737
1999-11-24 00:00:00,11.81818182
1999-11-25 00:00:00,10.3125
1999-11-26 00:00:00,9.210526316
1999-11-29 00:00:00,10.45454545
1999-11-30 00:00:00,11.19047619
1999-12-01 00:00:00,12.2
1999-12-02 00:00:00,12.63157895
1999-12-03 00:00:00,12.75
1999-12-06 00:00:00,13.57142857
1999-12-07 00:00:00,13.4375
1999-12-08 00:00:00,14.72222222
1999-12-09 00:00:00,14.25
1999-12-10 00:00:00,11.78571429
1999-12-13 00:00:00,16.66666667
1999-12-14 00:00:00,16.94444444
1999-12-15 00:00:00,17.33333333
1999-12-16 00:00:00,19.33333333
1999-12-17 00:00:00,20.66666667
1999-12-20 00:00:00,16.31578947
1999-12-21 00:00:00,17.5
1999-12-22 00:00:00,17.36842105
1999-12-24 00:00:00,16.94444444
1999-12-27 00:00:00,19.11764706
1999-12-28 00:00:00,19.47368421
